Participant,Run,IncludeRun,RunNum,TrialNum,Onset2,Response,RT,IsInterpolated,InfFeed,Posteriors
NF128,Run_03,TRUE,3,2,54,0,1.88,FALSE,inf_exp.high_pos_out,0.1236
NF128,Run_03,TRUE,3,2,76,0,1.23260000000001,FALSE,inf_exp.high_pos_out,-0.0599
NF128,Run_03,TRUE,3,3,91,0,NA,TRUE,no_inf_exp.high_neg_out,0.1932
NF128,Run_03,TRUE,3,3,114,0,1.4147,FALSE,no_inf_exp.high_neg_out,-0.0201
NF128,Run_03,TRUE,3,4,129,0,1.3783,FALSE,inf_exp.low_pos_out,0.1512
NF128,Run_03,TRUE,3,4,150,0,1.50700000000001,FALSE,inf_exp.low_pos_out,-0.0936
NF128,Run_03,TRUE,3,5,165,0,1.06829999999999,FALSE,no_inf_exp.high_neg_out,0.1827
NF128,Run_03,TRUE,3,5,186,-1,2.07400000000001,FALSE,no_inf_exp.high_neg_out,-0.0756
NF128,Run_03,TRUE,3,6,201,0,5.1549,FALSE,no_inf_exp.high_pos_out,0.1419
NF128,Run_03,TRUE,3,6,223,1,1.5513,FALSE,no_inf_exp.high_pos_out,-0.147
NF128,Run_03,TRUE,3,7,238,0,1.46459999999999,FALSE,inf_exp.high_pos_out,0.1874
NF128,Run_03,TRUE,3,7,260,1,2.0607,FALSE,inf_exp.high_pos_out,-0.0673
NF128,Run_03,TRUE,3,8,275,0,2.37380000000002,FALSE,no_inf_exp.low_pos_out,0.2546
NF128,Run_03,TRUE,3,8,296,0,1.62810000000002,FALSE,no_inf_exp.low_pos_out,-0.0289
NF128,Run_03,TRUE,3,9,311,0,1.20119999999997,FALSE,no_inf_exp.low_neg_out,0.2765
NF128,Run_03,TRUE,3,9,333,0,1.7516,FALSE,no_inf_exp.low_neg_out,0.0093
NF128,Run_03,TRUE,3,10,348,0,2.06509999999997,FALSE,no_inf_exp.low_neg_out,0.2551
NF128,Run_03,TRUE,3,10,369,-1,1.76389999999998,FALSE,no_inf_exp.low_neg_out,-0.0282
NF128,Run_03,TRUE,3,11,384,0,1.4939,FALSE,inf_exp.high_neg_out,0.2345
NF128,Run_03,TRUE,3,11,407,0,NA,TRUE,inf_exp.high_neg_out,-0.0642
NF128,Run_03,TRUE,3,12,422,0,2.06,FALSE,inf_exp.low_neg_out,0.1516
NF128,Run_03,TRUE,3,12,445,0,NA,TRUE,inf_exp.low_neg_out,-0.1116
NF128,Run_04,TRUE,4,1,16,0,0.547799999999999,FALSE,no_inf_exp.high_neg_out,0.1089
NF128,Run_04,TRUE,4,1,37,-1,0.883800000000001,FALSE,no_inf_exp.high_neg_out,-0.136
NF128,Run_04,TRUE,4,2,52,0,0.497399999999999,FALSE,no_inf_exp.low_neg_out,0.0693
NF128,Run_04,TRUE,4,2,75,-1,2.0658,FALSE,no_inf_exp.low_neg_out,-0.2052
NF128,Run_04,TRUE,4,3,90,0,1.4156,FALSE,inf_exp.low_pos_out,0.0525
NF128,Run_04,TRUE,4,3,112,0,1.2754,FALSE,inf_exp.low_pos_out,-0.2346
NF128,Run_04,TRUE,4,4,127,0,1.23689999999999,FALSE,no_inf_exp.high_neg_out,0.0876
NF128,Run_04,TRUE,4,4,150,0,1.40520000000001,FALSE,no_inf_exp.high_neg_out,-0.2146
NF128,Run_04,TRUE,4,5,165,0,1.15049999999999,FALSE,inf_exp.low_pos_out,0.0498
NF128,Run_04,TRUE,4,5,188,0,1.4195,FALSE,inf_exp.low_pos_out,-0.2808
NF128,Run_04,TRUE,4,6,203,0,1.85069999999999,FALSE,inf_exp.low_neg_out,0.085
NF128,Run_04,TRUE,4,6,224,0,1.41550000000001,FALSE,inf_exp.low_neg_out,-0.2606
NF128,Run_04,TRUE,4,7,239,0,1.02610000000001,FALSE,no_inf_exp.low_neg_out,0.0448
NF128,Run_04,TRUE,4,7,260,0,1.42899999999997,FALSE,no_inf_exp.low_neg_out,-0.2836
NF128,Run_04,TRUE,4,8,274,0,2.59410000000003,FALSE,inf_exp.high_neg_out,0.0296
NF128,Run_04,TRUE,4,8,297,0,NA,TRUE,inf_exp.high_neg_out,-0.3102
NF128,Run_04,TRUE,4,9,312,0,1.85250000000002,FALSE,inf_exp.high_pos_out,-0.0457
NF128,Run_04,TRUE,4,9,334,0,2.01929999999999,FALSE,inf_exp.high_pos_out,-0.3532
NF128,Run_04,TRUE,4,10,349,0,2.23239999999998,FALSE,inf_exp.high_pos_out,0.0302
NF128,Run_04,TRUE,4,10,370,1,1.71609999999998,FALSE,inf_exp.high_pos_out,-0.3099
NF128,Run_04,TRUE,4,11,385,0,2.19349999999997,FALSE,no_inf_exp.low_pos_out,0.1032
NF128,Run_04,TRUE,4,11,407,0,1.84460000000001,FALSE,no_inf_exp.low_pos_out,-0.2681
NF128,Run_04,TRUE,4,12,422,0,1.577,FALSE,no_inf_exp.high_pos_out,0.1301
NF128,Run_04,TRUE,4,12,445,1,1.76679999999999,FALSE,no_inf_exp.high_pos_out,-0.2211
NF128,Run_05,TRUE,5,1,16,0,0.972300000000001,FALSE,inf_exp.high_pos_out,0.1772
NF128,Run_05,TRUE,5,1,38,1,1.0531,FALSE,inf_exp.high_pos_out,-0.1387
NF128,Run_05,TRUE,5,2,53,0,0.631900000000002,FALSE,inf_exp.low_pos_out,0.2448
NF128,Run_05,TRUE,5,2,74,0,1.0685,FALSE,inf_exp.low_pos_out,-0.1
NF128,Run_05,TRUE,5,3,89,0,0.544200000000004,FALSE,no_inf_exp.low_neg_out,0.2729
NF128,Run_05,TRUE,5,3,112,-1,1.1459,FALSE,no_inf_exp.low_neg_out,-0.084
NF128,Run_05,TRUE,5,4,127,0,0.977599999999995,FALSE,inf_exp.high_neg_out,0.2534
NF128,Run_05,TRUE,5,4,148,-1,1.19130000000001,FALSE,inf_exp.high_neg_out,-0.118
NF128,Run_05,TRUE,5,5,163,0,0.723299999999995,FALSE,no_inf_exp.high_pos_out,0.1698
NF128,Run_05,TRUE,5,5,184,0,1.20400000000001,FALSE,no_inf_exp.high_pos_out,-0.1658
NF128,Run_05,TRUE,5,6,199,0,NA,TRUE,no_inf_exp.high_neg_out,0.2158
NF128,Run_05,TRUE,5,6,221,0,NA,TRUE,no_inf_exp.high_neg_out,-0.0854
NF128,Run_05,TRUE,5,7,236,0,NA,TRUE,no_inf_exp.high_neg_out,0.1752
NF128,Run_05,TRUE,5,7,258,-1,1.4957,FALSE,no_inf_exp.high_neg_out,-0.1565
NF128,Run_05,TRUE,5,8,273,0,1.49020000000002,FALSE,inf_exp.low_neg_out,0.1361
NF128,Run_05,TRUE,5,8,296,0,1.45960000000002,FALSE,inf_exp.low_neg_out,-0.2248
NF128,Run_05,TRUE,5,9,311,0,1.50880000000001,FALSE,inf_exp.low_pos_out,0.0939
NF128,Run_05,TRUE,5,9,334,0,1.35590000000002,FALSE,inf_exp.low_pos_out,-0.2489
NF128,Run_05,TRUE,5,10,349,0,1.58909999999997,FALSE,no_inf_exp.low_pos_out,0.1275
NF128,Run_05,TRUE,5,10,371,1,1.72460000000001,FALSE,no_inf_exp.low_pos_out,-0.2297
NF128,Run_05,TRUE,5,11,386,0,1.63810000000001,FALSE,inf_exp.high_pos_out,0.1536
NF128,Run_05,TRUE,5,11,409,0,1.5,FALSE,inf_exp.high_pos_out,-0.1841
NF128,Run_05,TRUE,5,12,424,0,1.98480000000001,FALSE,no_inf_exp.low_neg_out,0.2221
NF128,Run_05,TRUE,5,12,445,0,2.0675,FALSE,no_inf_exp.low_neg_out,-0.1449
NF128,Run_06,TRUE,6,1,16,0,1.4043,FALSE,no_inf_exp.low_neg_out,0.204
NF128,Run_06,TRUE,6,1,39,0,NA,TRUE,no_inf_exp.low_neg_out,-0.1767
NF128,Run_06,TRUE,6,2,54,0,1.0196,FALSE,no_inf_exp.high_neg_out,0.1865
NF128,Run_06,TRUE,6,2,76,-1,0.889600000000002,FALSE,no_inf_exp.high_neg_out,-0.2072
NF128,Run_06,TRUE,6,3,91,0,0.984499999999997,FALSE,inf_exp.high_pos_out,0.1485
NF128,Run_06,TRUE,6,3,112,1,0.933499999999995,FALSE,inf_exp.high_pos_out,-0.2737
NF128,Run_06,TRUE,6,4,127,0,1.16,FALSE,no_inf_exp.low_pos_out,0.2172
NF128,Run_06,TRUE,6,4,149,0,2.4117,FALSE,no_inf_exp.low_pos_out,-0.2344
NF128,Run_06,TRUE,6,5,164,0,0.805299999999988,FALSE,inf_exp.low_neg_out,0.2434
NF128,Run_06,TRUE,6,5,186,0,1.32669999999999,FALSE,inf_exp.low_neg_out,-0.1887
NF128,Run_06,TRUE,6,6,201,0,2.02359999999999,FALSE,inf_exp.low_pos_out,0.1972
NF128,Run_06,TRUE,6,6,224,0,1.10740000000001,FALSE,inf_exp.low_pos_out,-0.215
NF128,Run_06,TRUE,6,7,239,0,1.28219999999999,FALSE,inf_exp.low_pos_out,0.227
NF128,Run_06,TRUE,6,7,262,0,1.28489999999999,FALSE,inf_exp.low_pos_out,-0.198
NF128,Run_06,TRUE,6,8,277,0,1.36599999999999,FALSE,no_inf_exp.high_pos_out,0.2557
NF128,Run_06,TRUE,6,8,298,0,1.59660000000002,FALSE,no_inf_exp.high_pos_out,-0.1816
NF128,Run_06,TRUE,6,9,313,0,1.32470000000001,FALSE,no_inf_exp.high_neg_out,0.3019
NF128,Run_06,TRUE,6,9,334,0,2.46370000000002,FALSE,no_inf_exp.high_neg_out,-0.1007
NF128,Run_06,TRUE,6,10,349,0,3.15480000000002,FALSE,inf_exp.high_neg_out,0.2617
NF128,Run_06,TRUE,6,10,372,-1,1.67169999999999,FALSE,inf_exp.high_neg_out,-0.1711
NF128,Run_06,TRUE,6,11,387,0,1.45400000000001,FALSE,no_inf_exp.low_neg_out,0.1778
NF128,Run_06,TRUE,6,11,408,0,2.0677,FALSE,no_inf_exp.low_neg_out,-0.2191
NF128,Run_06,TRUE,6,12,423,0,1.8134,FALSE,inf_exp.high_pos_out,0.1612
NF128,Run_06,TRUE,6,12,445,0,NA,TRUE,inf_exp.high_pos_out,-0.2481
NF129,Run_01,TRUE,1,1,16,2,5.6636,FALSE,inf_exp.high_pos_out,0
NF129,Run_01,TRUE,1,1,37,0,2.9823,FALSE,inf_exp.high_pos_out,0
NF129,Run_01,TRUE,1,2,52,2,4.8455,FALSE,inf_exp.low_pos_out,0.2362
NF129,Run_01,TRUE,1,2,73,0,4.5958,FALSE,inf_exp.low_pos_out,-0.2705
NF129,Run_01,TRUE,1,3,88,0,3.2358,FALSE,no_inf_exp.low_neg_out,0.3264
NF129,Run_01,TRUE,1,3,110,-1,2.2864,FALSE,no_inf_exp.low_neg_out,-0.3738
NF129,Run_01,TRUE,1,4,125,-1,3.68279999999999,FALSE,no_inf_exp.high_neg_out,0.4111
NF129,Run_01,TRUE,1,4,148,0,2.77289999999999,FALSE,no_inf_exp.high_neg_out,-0.4477
NF129,Run_01,TRUE,1,5,163,1,NA,TRUE,inf_exp.low_pos_out,0.621
NF129,Run_01,TRUE,1,5,185,0,NA,TRUE,inf_exp.low_pos_out,-0.631
NF129,Run_01,TRUE,1,6,200,1,NA,TRUE,no_inf_exp.low_pos_out,0.6657
NF129,Run_01,TRUE,1,6,223,0,NA,TRUE,no_inf_exp.low_pos_out,-0.6823
NF129,Run_01,TRUE,1,7,238,1,NA,TRUE,inf_exp.high_pos_out,0.4382
NF129,Run_01,TRUE,1,7,261,0,NA,TRUE,inf_exp.high_pos_out,-0.4836
NF129,Run_01,TRUE,1,8,276,1,NA,TRUE,no_inf_exp.low_neg_out,0.6227
NF129,Run_01,TRUE,1,8,298,-1,NA,TRUE,no_inf_exp.low_neg_out,-0.6948
NF129,Run_01,TRUE,1,9,313,1,NA,TRUE,inf_exp.high_neg_out,0.6639
NF129,Run_01,TRUE,1,9,335,-1,2.154,FALSE,inf_exp.high_neg_out,-0.7309
NF129,Run_01,TRUE,1,10,350,1,3.76589999999999,FALSE,inf_exp.low_neg_out,0.3494
NF129,Run_01,TRUE,1,10,371,-1,2.19839999999999,FALSE,inf_exp.low_neg_out,-0.3706
NF129,Run_01,TRUE,1,11,386,1,4.68000000000001,FALSE,no_inf_exp.high_pos_out,0.19
NF129,Run_01,TRUE,1,11,409,0,3.62959999999998,FALSE,no_inf_exp.high_pos_out,-0.1881
NF129,Run_01,TRUE,1,12,424,1,4.16030000000001,FALSE,no_inf_exp.high_neg_out,-0.1059
NF129,Run_01,TRUE,1,12,445,-2,2.9434,FALSE,no_inf_exp.high_neg_out,0.0703
NF129,Run_02,TRUE,2,1,16,2,1.9901,FALSE,no_inf_exp.low_neg_out,0.1741
NF129,Run_02,TRUE,2,1,38,-1,1.8068,FALSE,no_inf_exp.low_neg_out,-0.1742
NF129,Run_02,TRUE,2,2,53,2,3.8524,FALSE,no_inf_exp.high_neg_out,0.2858
NF129,Run_02,TRUE,2,2,76,-1,NA,TRUE,no_inf_exp.high_neg_out,-0.2717
NF129,Run_02,TRUE,2,3,91,1,NA,TRUE,inf_exp.high_pos_out,0.5195
NF129,Run_02,TRUE,2,3,113,0,NA,TRUE,inf_exp.high_pos_out,-0.4758
NF129,Run_02,TRUE,2,4,128,1,NA,TRUE,inf_exp.low_pos_out,0.6943
NF129,Run_02,TRUE,2,4,149,0,NA,TRUE,inf_exp.low_pos_out,-0.676
NF129,Run_02,TRUE,2,5,164,1,NA,TRUE,no_inf_exp.high_neg_out,0.7304
NF129,Run_02,TRUE,2,5,185,0,3.19649999999999,FALSE,no_inf_exp.high_neg_out,-0.7174
NF129,Run_02,TRUE,2,6,200,0,3.53980000000001,FALSE,inf_exp.high_neg_out,0.9039
NF129,Run_02,TRUE,2,6,223,2,2.32409999999999,FALSE,inf_exp.high_neg_out,-0.8688
NF129,Run_02,TRUE,2,7,238,2,3.36670000000001,FALSE,no_inf_exp.low_neg_out,0.561
NF129,Run_02,TRUE,2,7,261,0,3.75569999999999,FALSE,no_inf_exp.low_neg_out,-0.4761
NF129,Run_02,TRUE,2,8,276,2,3.71629999999999,FALSE,inf_exp.high_pos_out,0.6318
NF129,Run_02,TRUE,2,8,297,2,3.19650000000001,FALSE,inf_exp.high_pos_out,-0.538
NF129,Run_02,TRUE,2,9,312,1,3.29289999999997,FALSE,no_inf_exp.low_pos_out,0.7934
NF129,Run_02,TRUE,2,9,335,0,4.19810000000001,FALSE,no_inf_exp.low_pos_out,-0.723
NF129,Run_02,TRUE,2,10,350,-1,4.7568,FALSE,no_inf_exp.high_pos_out,0.5604
NF129,Run_02,TRUE,2,10,371,-1,2.02679999999998,FALSE,no_inf_exp.high_pos_out,-0.5196
NF129,Run_02,TRUE,2,11,386,-1,3.1003,FALSE,inf_exp.low_neg_out,0.2196
NF129,Run_02,TRUE,2,11,408,-1,3.15159999999997,FALSE,inf_exp.low_neg_out,-0.222
NF129,Run_02,TRUE,2,12,423,1,3.89890000000003,FALSE,inf_exp.low_pos_out,0.0756
NF129,Run_02,TRUE,2,12,445,1,2.11880000000002,FALSE,inf_exp.low_pos_out,-0.0571
NF129,Run_03,TRUE,3,1,16,0,2.4519,FALSE,inf_exp.low_pos_out,0.1848
NF129,Run_03,TRUE,3,1,39,1,1.3694,FALSE,inf_exp.low_pos_out,-0.1821
NF129,Run_03,TRUE,3,2,54,1,2.2321,FALSE,inf_exp.high_pos_out,0.281
NF129,Run_03,TRUE,3,2,76,1,2.1996,FALSE,inf_exp.high_pos_out,-0.2924
NF129,Run_03,TRUE,3,3,91,1,2.795,FALSE,no_inf_exp.high_neg_out,0.484
NF129,Run_03,TRUE,3,3,114,-1,1.2835,FALSE,no_inf_exp.high_neg_out,-0.5248
NF129,Run_03,TRUE,3,4,129,-1,2.46420000000001,FALSE,inf_exp.low_pos_out,0.6835
NF129,Run_03,TRUE,3,4,150,0,1.2413,FALSE,inf_exp.low_pos_out,-0.699
NF129,Run_03,TRUE,3,5,165,2,3.6206,FALSE,no_inf_exp.high_neg_out,0.7209
NF129,Run_03,TRUE,3,5,186,-3,1.5369,FALSE,no_inf_exp.high_neg_out,-0.7418
NF129,Run_03,TRUE,3,6,201,2,3.36670000000001,FALSE,no_inf_exp.high_pos_out,0.891
NF129,Run_03,TRUE,3,6,223,0,2.4178,FALSE,no_inf_exp.high_pos_out,-0.8904
NF129,Run_03,TRUE,3,7,238,1,NA,TRUE,inf_exp.high_pos_out,0.5002
NF129,Run_03,TRUE,3,7,260,0,NA,TRUE,inf_exp.high_pos_out,-0.5491
NF129,Run_03,TRUE,3,8,275,1,NA,TRUE,no_inf_exp.low_pos_out,0.6773
NF129,Run_03,TRUE,3,8,296,0,NA,TRUE,no_inf_exp.low_pos_out,-0.7519
NF129,Run_03,TRUE,3,9,311,1,NA,TRUE,no_inf_exp.low_neg_out,0.4403
NF129,Run_03,TRUE,3,9,333,-1,NA,TRUE,no_inf_exp.low_neg_out,-0.545
NF129,Run_03,TRUE,3,10,348,1,NA,TRUE,no_inf_exp.low_neg_out,0.5019
NF129,Run_03,TRUE,3,10,369,-1,NA,TRUE,no_inf_exp.low_neg_out,-0.5988
NF129,Run_03,TRUE,3,11,384,1,NA,TRUE,inf_exp.high_neg_out,0.5561
NF129,Run_03,TRUE,3,11,407,0,2.63080000000002,FALSE,inf_exp.high_neg_out,-0.6461
NF129,Run_03,TRUE,3,12,422,2,3.5532,FALSE,inf_exp.low_neg_out,0.2543
NF129,Run_03,TRUE,3,12,445,2,2.59440000000001,FALSE,inf_exp.low_neg_out,-0.3005
NF129,Run_04,TRUE,4,1,16,1,3.2935,FALSE,no_inf_exp.high_neg_out,0.1062
NF129,Run_04,TRUE,4,1,37,-1,1.9257,FALSE,no_inf_exp.high_neg_out,-0.1308
NF129,Run_04,TRUE,4,2,52,-1,3.4171,FALSE,no_inf_exp.low_neg_out,0.359
NF129,Run_04,TRUE,4,2,75,0,1.6408,FALSE,no_inf_exp.low_neg_out,-0.3516
NF129,Run_04,TRUE,4,3,90,1,2.5348,FALSE,inf_exp.low_pos_out,0.4466
NF129,Run_04,TRUE,4,3,112,1,1.6011,FALSE,inf_exp.low_pos_out,-0.4281
NF129,Run_04,TRUE,4,4,127,2,3.0642,FALSE,no_inf_exp.high_neg_out,0.512
NF129,Run_04,TRUE,4,4,150,-2,1.9813,FALSE,no_inf_exp.high_neg_out,-0.503
NF129,Run_04,TRUE,4,5,165,1,2.53999999999999,FALSE,inf_exp.low_pos_out,0.7144
NF129,Run_04,TRUE,4,5,188,0,2.62350000000001,FALSE,inf_exp.low_pos_out,-0.6797
NF129,Run_04,TRUE,4,6,203,1,2.58690000000001,FALSE,inf_exp.low_neg_out,0.7482
NF129,Run_04,TRUE,4,6,224,-1,2.45359999999999,FALSE,inf_exp.low_neg_out,-0.7184
NF129,Run_04,TRUE,4,7,239,-1,3.28290000000001,FALSE,no_inf_exp.low_neg_out,0.5417
NF129,Run_04,TRUE,4,7,260,-1,2.53109999999998,FALSE,no_inf_exp.low_neg_out,-0.4819
NF129,Run_04,TRUE,4,8,274,1,4.14479999999998,FALSE,inf_exp.high_neg_out,0.6118
NF129,Run_04,TRUE,4,8,297,0,3.01260000000002,FALSE,inf_exp.high_neg_out,-0.5431
NF129,Run_04,TRUE,4,9,312,1,3.94159999999999,FALSE,inf_exp.high_pos_out,0.3034
NF129,Run_04,TRUE,4,9,334,1,1.89170000000001,FALSE,inf_exp.high_pos_out,-0.1899
NF129,Run_04,TRUE,4,10,349,2,3.15910000000002,FALSE,inf_exp.high_pos_out,0.5037
NF129,Run_04,TRUE,4,10,370,2,3.19189999999998,FALSE,inf_exp.high_pos_out,-0.4194
NF129,Run_04,TRUE,4,11,385,2,3.20530000000002,FALSE,no_inf_exp.low_pos_out,0.6804
NF129,Run_04,TRUE,4,11,407,-1,3.18279999999999,FALSE,no_inf_exp.low_pos_out,-0.6217
NF129,Run_04,TRUE,4,12,422,1,4.68360000000001,FALSE,no_inf_exp.high_pos_out,0.4611
NF129,Run_04,TRUE,4,12,445,0,1.84750000000003,FALSE,no_inf_exp.high_pos_out,-0.4302
NF129,Run_05,FALSE,5,1,16,1,2.4128,FALSE,inf_exp.high_pos_out,0.1325
NF129,Run_05,FALSE,5,1,38,NA,NA,FALSE,inf_exp.high_pos_out,-0.1432
NF129,Run_05,FALSE,5,2,53,NA,NA,FALSE,inf_exp.low_pos_out,0.353
NF129,Run_05,FALSE,5,2,74,NA,NA,FALSE,inf_exp.low_pos_out,-0.3958
NF129,Run_05,FALSE,5,3,89,NA,NA,FALSE,no_inf_exp.low_neg_out,0.4294
NF129,Run_05,FALSE,5,3,112,NA,NA,FALSE,no_inf_exp.low_neg_out,-0.4833
NF129,Run_05,FALSE,5,4,127,NA,NA,FALSE,inf_exp.high_neg_out,0.4993
NF129,Run_05,FALSE,5,4,148,NA,NA,FALSE,inf_exp.high_neg_out,-0.5443
NF129,Run_05,FALSE,5,5,163,NA,NA,FALSE,no_inf_exp.high_pos_out,0.2041
NF129,Run_05,FALSE,5,5,184,NA,NA,FALSE,no_inf_exp.high_pos_out,-0.2063
NF129,Run_05,FALSE,5,6,199,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.0942
NF129,Run_05,FALSE,5,6,221,NA,NA,FALSE,no_inf_exp.high_neg_out,0.0542
NF129,Run_05,FALSE,5,7,236,NA,NA,FALSE,no_inf_exp.high_neg_out,0.1836
NF129,Run_05,FALSE,5,7,258,NA,NA,FALSE,no_inf_exp.high_neg_out,-0.1884
NF129,Run_05,FALSE,5,8,273,NA,NA,FALSE,inf_exp.low_neg_out,0.4286
NF129,Run_05,FALSE,5,8,296,NA,NA,FALSE,inf_exp.low_neg_out,-0.4023
NF129,Run_05,FALSE,5,9,311,NA,NA,FALSE,inf_exp.low_pos_out,0.2599
NF129,Run_05,FALSE,5,9,334,1,2.14690000000002,FALSE,inf_exp.low_pos_out,-0.2091
NF129,Run_05,FALSE,5,10,349,1,2.67579999999998,FALSE,no_inf_exp.low_pos_out,0.3473
NF129,Run_05,FALSE,5,10,371,1,3.84390000000002,FALSE,no_inf_exp.low_pos_out,-0.3092
NF129,Run_05,FALSE,5,11,386,2,3.5881,FALSE,inf_exp.high_pos_out,0.1702
NF129,Run_05,FALSE,5,11,409,3,2.45690000000002,FALSE,inf_exp.high_pos_out,-0.1546
NF129,Run_05,FALSE,5,12,424,0,4.10789999999997,FALSE,no_inf_exp.low_neg_out,0.3863
NF129,Run_05,FALSE,5,12,445,-1,2.50240000000002,FALSE,no_inf_exp.low_neg_out,-0.402
NF129,Run_06,TRUE,6,1,16,0,2.1926,FALSE,no_inf_exp.low_neg_out,0.4672
NF129,Run_06,TRUE,6,1,39,0,1.7267,FALSE,no_inf_exp.low_neg_out,-0.4727
NF129,Run_06,TRUE,6,2,54,1,3.9878,FALSE,no_inf_exp.high_neg_out,0.5385
NF129,Run_06,TRUE,6,2,76,-1,2.0703,FALSE,no_inf_exp.high_neg_out,-0.5349
NF129,Run_06,TRUE,6,3,91,-1,2.8819,FALSE,inf_exp.high_pos_out,0.7366
NF129,Run_06,TRUE,6,3,112,0,2.4158,FALSE,inf_exp.high_pos_out,-0.7079
NF129,Run_06,TRUE,6,4,127,1,2.03059999999999,FALSE,no_inf_exp.low_pos_out,0.8858
NF129,Run_06,TRUE,6,4,149,1,1.3312,FALSE,no_inf_exp.low_pos_out,-0.8788
NF129,Run_06,TRUE,6,5,164,1,2.19040000000001,FALSE,inf_exp.low_neg_out,0.6317
NF129,Run_06,TRUE,6,5,186,1,2.32380000000001,FALSE,inf_exp.low_neg_out,-0.6569
NF129,Run_06,TRUE,6,6,201,2,4.45429999999999,FALSE,inf_exp.low_pos_out,0.439
NF129,Run_06,TRUE,6,6,224,1,1.7543,FALSE,inf_exp.low_pos_out,-0.4363
NF129,Run_06,TRUE,6,7,239,2,2.7706,FALSE,inf_exp.low_pos_out,0.5053
NF129,Run_06,TRUE,6,7,262,-2,2.36799999999999,FALSE,inf_exp.low_pos_out,-0.5121
NF129,Run_06,TRUE,6,8,277,-1,3.55149999999998,FALSE,no_inf_exp.high_pos_out,0.5637
NF129,Run_06,TRUE,6,8,298,-2,2.68020000000001,FALSE,no_inf_exp.high_pos_out,-0.579
NF129,Run_06,TRUE,6,9,313,1,1.98020000000002,FALSE,no_inf_exp.high_neg_out,0.2149
NF129,Run_06,TRUE,6,9,334,0,2.4631,FALSE,no_inf_exp.high_neg_out,-0.2745
NF129,Run_06,TRUE,6,10,349,1,2.80860000000001,FALSE,inf_exp.high_neg_out,0.4483
NF129,Run_06,TRUE,6,10,372,-2,2.4941,FALSE,inf_exp.high_neg_out,-0.4782
NF129,Run_06,TRUE,6,11,387,1,2.72269999999997,FALSE,no_inf_exp.low_neg_out,0.1592
NF129,Run_06,TRUE,6,11,408,0,3.40600000000001,FALSE,no_inf_exp.low_neg_out,-0.1472
NF129,Run_06,TRUE,6,12,423,1,2.89800000000002,FALSE,inf_exp.high_pos_out,0.2745
NF129,Run_06,TRUE,6,12,445,2,2.66699999999997,FALSE,inf_exp.high_pos_out,-0.2479
NF130,Run_01,TRUE,1,1,16,1,3.6243,FALSE,inf_exp.high_pos_out,0
NF130,Run_01,TRUE,1,1,37,1,4.2758,FALSE,inf_exp.high_pos_out,0
NF130,Run_01,TRUE,1,2,52,1,2.2351,FALSE,inf_exp.low_pos_out,0.0227
NF130,Run_01,TRUE,1,2,73,1,NA,TRUE,inf_exp.low_pos_out,0.012
NF130,Run_01,TRUE,1,3,88,0,1.7653,FALSE,no_inf_exp.low_neg_out,0.0338
NF130,Run_01,TRUE,1,3,110,-1,2.3351,FALSE,no_inf_exp.low_neg_out,0.0178
NF130,Run_01,TRUE,1,4,125,-1,1.46080000000001,FALSE,no_inf_exp.high_neg_out,0.0277
NF130,Run_01,TRUE,1,4,148,-2,2.1121,FALSE,no_inf_exp.high_neg_out,0.0063
NF130,Run_01,TRUE,1,5,163,1,1.85759999999999,FALSE,inf_exp.low_pos_out,0.0157
NF130,Run_01,TRUE,1,5,185,1,2.89279999999999,FALSE,inf_exp.low_pos_out,-0.0165
NF130,Run_01,TRUE,1,6,200,-1,1.32169999999999,FALSE,no_inf_exp.low_pos_out,0.0269
NF130,Run_01,TRUE,1,6,223,1,3.45590000000001,FALSE,no_inf_exp.low_pos_out,-0.0106
NF130,Run_01,TRUE,1,7,238,1,1.93440000000001,FALSE,inf_exp.high_pos_out,0.0329
NF130,Run_01,TRUE,1,7,261,2,4.07159999999999,FALSE,inf_exp.high_pos_out,8e-04
NF130,Run_01,TRUE,1,8,276,-1,1.76639999999998,FALSE,no_inf_exp.low_neg_out,0.0553
NF130,Run_01,TRUE,1,8,298,-2,3.23599999999999,FALSE,no_inf_exp.low_neg_out,0.0126
NF130,Run_01,TRUE,1,9,313,1,1.59750000000003,FALSE,inf_exp.high_neg_out,0.0492
NF130,Run_01,TRUE,1,9,335,-2,1.9812,FALSE,inf_exp.high_neg_out,0.0011
NF130,Run_01,TRUE,1,10,350,1,2.6771,FALSE,inf_exp.low_neg_out,0.0259
NF130,Run_01,TRUE,1,10,371,-1,2.6748,FALSE,inf_exp.low_neg_out,-0.0111
NF130,Run_01,TRUE,1,11,386,1,2.45179999999999,FALSE,no_inf_exp.high_pos_out,0.0143
NF130,Run_01,TRUE,1,11,409,3,3.07420000000002,FALSE,no_inf_exp.high_pos_out,-0.0173
NF130,Run_01,TRUE,1,12,424,-1,3.5,FALSE,no_inf_exp.high_neg_out,0.0264
NF130,Run_01,TRUE,1,12,445,-1,NA,TRUE,no_inf_exp.high_neg_out,0.0056
NF130,Run_02,TRUE,2,1,16,-1,1.1444,FALSE,no_inf_exp.low_neg_out,0.0144
NF130,Run_02,TRUE,2,1,38,-1,2.1465,FALSE,no_inf_exp.low_neg_out,-0.0171
